type,sample.sample_id,pdx.pdx_id,cell_line.cell_line_id,pathology_file_id,file_name,file_type,file_description,file_size,md5sum,file_url_in_cds,dcf_indexd_guid,image_modality,license,magnification,fixation_embedding_method,staining_method,deidentification_method,percent_tumor,percent_necrosis,file_mapping_level,id,sample.id,pdx.id,cell_line.id
pathology_file,0DL0J3,,,0DKVB2_155111.svs_1,0DKVB2_155111.svs,svs,,439637417,2183131a93d9e157c30c21c980ae7cff,s3://TBD/,dg.4DFC/893b30ae-08a0-405e-802f-cf46799a1078,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DL0JW,,,0DKVB2_155111.svs_2,0DKVB2_155111.svs,svs,,439637417,2183131a93d9e157c30c21c980ae7cff,s3://TBD/,dg.4DFC/893b30ae-08a0-405e-802f-cf46799a1078,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DL0J4,,,0DKVB3_155217.svs_1,0DKVB3_155217.svs,svs,,443868071,bc9896ff45593ad45f23c0055f31dd22,s3://TBD/,dg.4DFC/50f848d8-bdf3-41d0-88c6-5d48e4862906,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DL0JX,,,0DKVB3_155217.svs_2,0DKVB3_155217.svs,svs,,443868071,bc9896ff45593ad45f23c0055f31dd22,s3://TBD/,dg.4DFC/50f848d8-bdf3-41d0-88c6-5d48e4862906,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DL0J6,,,0DKVB4_155319.svs_1,0DKVB4_155319.svs,svs,,312749417,b8ce7e33140e984bb4d5ffd8027e76a5,s3://TBD/,dg.4DFC/9c242e6b-9593-4b66-b397-b8a115337fd7,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DL0JY,,,0DKVB4_155319.svs_2,0DKVB4_155319.svs,svs,,312749417,b8ce7e33140e984bb4d5ffd8027e76a5,s3://TBD/,dg.4DFC/9c242e6b-9593-4b66-b397-b8a115337fd7,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,10,,,,,
pathology_file,0DL0J7,,,0DKWD3_132634.svs_1,0DKWD3_132634.svs,svs,,1084787621,046fc17cf9b8ce8459035b393bae2f51,s3://TBD/,dg.4DFC/941d66fb-4557-4e93-b0b8-062f42e515ed,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL0JE,,,0DKWD3_132634.svs_2,0DKWD3_132634.svs,svs,,1084787621,046fc17cf9b8ce8459035b393bae2f51,s3://TBD/,dg.4DFC/941d66fb-4557-4e93-b0b8-062f42e515ed,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL0J2,,,0DKWKH_130735.svs_1,0DKWKH_130735.svs,svs,,1520783169,e29a1059d1331ce20817dda269280410,s3://TBD/,dg.4DFC/ec85ba90-cd52-465c-8fcb-3df0b55ee25a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL0JC,,,0DKWKH_130735.svs_2,0DKWKH_130735.svs,svs,,1520783169,e29a1059d1331ce20817dda269280410,s3://TBD/,dg.4DFC/ec85ba90-cd52-465c-8fcb-3df0b55ee25a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL0J0,,,0DKWTG_130958.svs_1,0DKWTG_130958.svs,svs,,2472971647,3c70eeaff4ffb4f021e14ff10657d649,s3://TBD/,dg.4DFC/c9535fbe-d33b-4544-a370-0a61795d06a6,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DL0JA,,,0DKWTG_130958.svs_2,0DKWTG_130958.svs,svs,,2472971647,3c70eeaff4ffb4f021e14ff10657d649,s3://TBD/,dg.4DFC/c9535fbe-d33b-4544-a370-0a61795d06a6,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DL1T5,,,0DKXK7_093937.svs_1,0DKXK7_093937.svs,svs,,812332287,3c67ecefb311db4ae93b910b7a158495,s3://TBD/,dg.4DFC/6a5e1291-6ef4-4e5d-9c58-2ea6474e7807,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DL1TT,,,0DKXK7_093937.svs_2,0DKXK7_093937.svs,svs,,812332287,3c67ecefb311db4ae93b910b7a158495,s3://TBD/,dg.4DFC/6a5e1291-6ef4-4e5d-9c58-2ea6474e7807,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DL1T7,,,0DKXK8_094041.svs_1,0DKXK8_094041.svs,svs,,357690247,d62cd027975e05a229948bdc97b6f238,s3://TBD/,dg.4DFC/79448480-d4be-487c-b8bf-2a25eb014612,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL1TU,,,0DKXK8_094041.svs_2,0DKXK8_094041.svs,svs,,357690247,d62cd027975e05a229948bdc97b6f238,s3://TBD/,dg.4DFC/79448480-d4be-487c-b8bf-2a25eb014612,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL1T8,,,0DKZ4O_113900.svs_1,0DKZ4O_113900.svs,svs,,1914352941,d0667e98612c15b990fae332a6c5b4e1,s3://TBD/,dg.4DFC/e0cbfc67-bee6-4281-99e9-4110e84a4052,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,30,,,,,
pathology_file,0DL1TN,,,0DKZ4O_113900.svs_2,0DKZ4O_113900.svs,svs,,1914352941,d0667e98612c15b990fae332a6c5b4e1,s3://TBD/,dg.4DFC/e0cbfc67-bee6-4281-99e9-4110e84a4052,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,30,,,,,
pathology_file,0DLRHS,,,0DKZ6Q_113058.svs_1,0DKZ6Q_113058.svs,svs,,1627716341,fd4b69319a9f90e2b993f8ceceb5db36,s3://TBD/,dg.4DFC/daf498d6-3d15-4e1f-9c36-d0280292548b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DLRI3,,,0DKZ6Q_113058.svs_2,0DKZ6Q_113058.svs,svs,,1627716341,fd4b69319a9f90e2b993f8ceceb5db36,s3://TBD/,dg.4DFC/daf498d6-3d15-4e1f-9c36-d0280292548b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DL6RY,,,0DL07S_123054.svs,0DL07S_123054.svs,svs,,1520649127,50f5512cbacd5d9064b5c228c35fd655,s3://TBD/,dg.4DFC/ef34c733-bd08-47e5-972d-32e3bfa7f1ab,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DMUXX,,,0DL0AU_112034.svs_1,0DL0AU_112034.svs,svs,,2319923199,699839bbb49bc5ef07721a9ecade6cd3,s3://TBD/,dg.4DFC/5635689b-41e5-4669-bca9-809071c9a058,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DMUZD,,,0DL0AU_112034.svs_2,0DL0AU_112034.svs,svs,,2319923199,699839bbb49bc5ef07721a9ecade6cd3,s3://TBD/,dg.4DFC/5635689b-41e5-4669-bca9-809071c9a058,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DMBLY,,,0DL0CL_114522.svs_1,0DL0CL_114522.svs,svs,,1033689625,6b61accd1c56cd8a96ba48cd987d3a3d,s3://TBD/,dg.4DFC/d6a00e39-818c-49e9-b75e-26b48fcd3f91,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,0,,,,,
pathology_file,0DMBM6,,,0DL0CL_114522.svs_2,0DL0CL_114522.svs,svs,,1033689625,6b61accd1c56cd8a96ba48cd987d3a3d,s3://TBD/,dg.4DFC/d6a00e39-818c-49e9-b75e-26b48fcd3f91,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,0,,,,,
pathology_file,0DL8Q8,,,0DL0FV_114632.svs,0DL0FV_114632.svs,svs,,513349229,1da3e47825370bdd7335872fde09026f,s3://TBD/,dg.4DFC/256bb616-d78b-4cda-9e26-e2386d82c46c,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DL4FQ,,,0DL0KO_143835.svs_1,0DL0KO_143835.svs,svs,,217014003,b65debfa2e351662b2610e8bb0a5a806,s3://TBD/,dg.4DFC/b1b06de6-f159-4f01-9799-c05f5f42d08d,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DL4G2,,,0DL0KO_143835.svs_2,0DL0KO_143835.svs,svs,,217014003,b65debfa2e351662b2610e8bb0a5a806,s3://TBD/,dg.4DFC/b1b06de6-f159-4f01-9799-c05f5f42d08d,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DL6RO,,,0DL0VQ_143749.svs_1,0DL0VQ_143749.svs,svs,,472930285,6aeaa3c1d2ee92b950ada1c0eef39cd5,s3://TBD/,dg.4DFC/d5701f70-eb4f-4955-9814-cdf611a3bb1f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL6SE,,,0DL0VQ_143749.svs_2,0DL0VQ_143749.svs,svs,,472930285,6aeaa3c1d2ee92b950ada1c0eef39cd5,s3://TBD/,dg.4DFC/d5701f70-eb4f-4955-9814-cdf611a3bb1f,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL6RU,,,0DL0VR_143600.svs_1,0DL0VR_143600.svs,svs,,312211959,baeda26443dbac17fda5ea3a2055d0ae,s3://TBD/,dg.4DFC/18417865-78ee-48f6-b896-edd3707bcb6e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DL6SF,,,0DL0VR_143600.svs_2,0DL0VR_143600.svs,svs,,312211959,baeda26443dbac17fda5ea3a2055d0ae,s3://TBD/,dg.4DFC/18417865-78ee-48f6-b896-edd3707bcb6e,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,0,,,,,
pathology_file,0DL6SG,,,0DL0VS_143652.svs_1,0DL0VS_143652.svs,svs,,332847551,0e23e6b4386b0425ecc6a7323b7011a4,s3://TBD/,dg.4DFC/4709ee32-dade-4a93-9b8b-1294d8bf9a7a,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DL6V2,,,0DL0VS_143652.svs_2,0DL0VS_143652.svs,svs,,332847551,0e23e6b4386b0425ecc6a7323b7011a4,s3://TBD/,dg.4DFC/4709ee32-dade-4a93-9b8b-1294d8bf9a7a,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,100,0,,,,,
pathology_file,0DL6RN,,,0DL1QU_121628.svs,0DL1QU_121628.svs,svs,,1975359327,9bc0203b09badb3c72045560650ed845,s3://TBD/,dg.4DFC/3565011a-62a3-470b-8bd7-4024831ffc28,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,0,,,,,
pathology_file,0DL6RT,,,0DL1RQ_130449.svs_1,0DL1RQ_130449.svs,svs,,1178067487,3bcb4ade9dbd209f4fbc08ab1f6ff103,s3://TBD/,dg.4DFC/9748b833-700e-4a57-b590-e6cb45469d0d,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DL6S0,,,0DL1RQ_130449.svs_2,0DL1RQ_130449.svs,svs,,1178067487,3bcb4ade9dbd209f4fbc08ab1f6ff103,s3://TBD/,dg.4DFC/9748b833-700e-4a57-b590-e6cb45469d0d,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DL6RP,,,0DL1XO_133047.svs_1,0DL1XO_133047.svs,svs,,2137661655,53092733dba7ef8f93ab747df1a301e6,s3://TBD/,dg.4DFC/f9002d36-3724-4194-87be-ec3500a6df69,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL6S1,,,0DL1XO_133047.svs_2,0DL1XO_133047.svs,svs,,2137661655,53092733dba7ef8f93ab747df1a301e6,s3://TBD/,dg.4DFC/f9002d36-3724-4194-87be-ec3500a6df69,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DLLVZ,,,0DL1XQ_133945.svs_1,0DL1XQ_133945.svs,svs,,1829088031,3e091a152211c5dec037482947d302ef,s3://TBD/,dg.4DFC/249e53d8-dc36-40cf-8b8e-30e321ae1600,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,40,,,,,
pathology_file,0DLLW5,,,0DL1XQ_133945.svs_2,0DL1XQ_133945.svs,svs,,1829088031,3e091a152211c5dec037482947d302ef,s3://TBD/,dg.4DFC/249e53d8-dc36-40cf-8b8e-30e321ae1600,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,40,,,,,
pathology_file,0DL6RS,,,0DL1Z0_130729.svs_1,0DL1Z0_130729.svs,svs,,1674421851,d890f2147be4d951e73a4dcd64f46923,s3://TBD/,dg.4DFC/d02241ab-bfe3-4a11-82ee-49695976534a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DL6RZ,,,0DL1Z0_130729.svs_2,0DL1Z0_130729.svs,svs,,1674421851,d890f2147be4d951e73a4dcd64f46923,s3://TBD/,dg.4DFC/d02241ab-bfe3-4a11-82ee-49695976534a,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DL6RR,,,0DL21B_130813.svs_1,0DL21B_130813.svs,svs,,178861033,e2769a059c2b9a1a5351e1d8ab7fa680,s3://TBD/,dg.4DFC/400b4681-f586-4933-92e9-9f309698770f,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL6S2,,,0DL21B_130813.svs_2,0DL21B_130813.svs,svs,,178861033,e2769a059c2b9a1a5351e1d8ab7fa680,s3://TBD/,dg.4DFC/400b4681-f586-4933-92e9-9f309698770f,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DL6S5,,,0DL2OK_153927.svs,0DL2OK_153927.svs,svs,,367114095,92e4a74b710143d5da5d7d918a8c2ffa,s3://TBD/,dg.4DFC/d647dce1-8453-4e7d-a88e-d477edbcba31,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DL8Q5,,,0DL2QF.svs_1,0DL2QF.svs,svs,,585219369,95c6c61ce393d4b20010ed5aaf2a90c0,s3://TBD/,dg.4DFC/0d1c3f8b-2ee7-45e3-86f1-d07390ae9282,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DL8QI,,,0DL2QF.svs_2,0DL2QF.svs,svs,,585219369,95c6c61ce393d4b20010ed5aaf2a90c0,s3://TBD/,dg.4DFC/0d1c3f8b-2ee7-45e3-86f1-d07390ae9282,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DL8Q6,,,0DL2QG.svs_1,0DL2QG.svs,svs,,483406993,c1944c395bf52796618da438f8e85b51,s3://TBD/,dg.4DFC/9ea33e92-7654-4acd-881a-359a6aeb1785,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL8QJ,,,0DL2QG.svs_2,0DL2QG.svs,svs,,483406993,c1944c395bf52796618da438f8e85b51,s3://TBD/,dg.4DFC/9ea33e92-7654-4acd-881a-359a6aeb1785,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL8Q7,,,0DL2QH_163755.svs_1,0DL2QH_163755.svs,svs,,460118571,986355aa1cacdf16a58b2875db6a5b65,s3://TBD/,dg.4DFC/7a046d1f-4544-42cd-8dba-0e711b54d323,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL8QK,,,0DL2QH_163755.svs_2,0DL2QH_163755.svs,svs,,460118571,986355aa1cacdf16a58b2875db6a5b65,s3://TBD/,dg.4DFC/7a046d1f-4544-42cd-8dba-0e711b54d323,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DL8Q4,,,0DL3VD_121830.svs_1,0DL3VD_121830.svs,svs,,2193568261,e1a13e9a1883651d01fe5fe7af1a9067,s3://TBD/,dg.4DFC/55fcff17-f60d-42f5-857e-42e7f27110a9,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DL8QL,,,0DL3VD_121830.svs_2,0DL3VD_121830.svs,svs,,2193568261,e1a13e9a1883651d01fe5fe7af1a9067,s3://TBD/,dg.4DFC/55fcff17-f60d-42f5-857e-42e7f27110a9,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,10,,,,,
pathology_file,0DLA1Y,,,0DL3XM.svs_1,0DL3XM.svs,svs,,643337853,3a3c9aae12cb546a7d591dafcfcc25cb,s3://TBD/,dg.4DFC/26c6c946-f109-4060-8224-05d7f417b1e8,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DLA2T,,,0DL3XM.svs_2,0DL3XM.svs,svs,,643337853,3a3c9aae12cb546a7d591dafcfcc25cb,s3://TBD/,dg.4DFC/26c6c946-f109-4060-8224-05d7f417b1e8,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DMRAW,,,0DL40P_134312.svs_1,0DL40P_134312.svs,svs,,494410887,8323173f98dd1dabf6d2b87237283636,s3://TBD/,dg.4DFC/efd50c59-788b-4fb0-9b91-e1e310a7d159,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DMRBD,,,0DL40P_134312.svs_2,0DL40P_134312.svs,svs,,494410887,8323173f98dd1dabf6d2b87237283636,s3://TBD/,dg.4DFC/efd50c59-788b-4fb0-9b91-e1e310a7d159,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DLA1U,,,0DL428_134739.svs,0DL428_134739.svs,svs,,837685691,4ef507507d70ef1386548598a0271b72,s3://TBD/,dg.4DFC/c33e085b-6381-42b4-9699-0a6be21f8876,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DLA1V,,,0DL43C_135636.svs_1,0DL43C_135636.svs,svs,,853642357,3777fef210c945b8dd7fb474cb83a7eb,s3://TBD/,dg.4DFC/3abbbf6d-9d58-40f7-93fa-250da8941ffa,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DLA2U,,,0DL43C_135636.svs_2,0DL43C_135636.svs,svs,,853642357,3777fef210c945b8dd7fb474cb83a7eb,s3://TBD/,dg.4DFC/3abbbf6d-9d58-40f7-93fa-250da8941ffa,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DLA1X,,,0DL47C_134420.svs_1,0DL47C_134420.svs,svs,,748587051,24dc8fd6e356dc225a7f7a46a5ab813d,s3://TBD/,dg.4DFC/9db833d1-e79e-4426-8d26-7d2a0f626404,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DLA2S,,,0DL47C_134420.svs_2,0DL47C_134420.svs,svs,,748587051,24dc8fd6e356dc225a7f7a46a5ab813d,s3://TBD/,dg.4DFC/9db833d1-e79e-4426-8d26-7d2a0f626404,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,10,,,,,
pathology_file,0DLA1W,,,0DL4CG_134613.svs_1,0DL4CG_134613.svs,svs,,913820565,6cfcc4461d6a3155bcd348e24cbdc886,s3://TBD/,dg.4DFC/487af652-6e3a-4f17-b15c-4d29bf7ac13b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DLA2R,,,0DL4CG_134613.svs_2,0DL4CG_134613.svs,svs,,913820565,6cfcc4461d6a3155bcd348e24cbdc886,s3://TBD/,dg.4DFC/487af652-6e3a-4f17-b15c-4d29bf7ac13b,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,70,10,,,,,
pathology_file,0DLA1Z,,,0DL4IL_145333.svs_1,0DL4IL_145333.svs,svs,,427121473,886042dfc3f59ce0928592bd47d0cff5,s3://TBD/,dg.4DFC/9dfbc81b-aac3-42cb-a2f7-dc8f62c23ad5,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,40,,,,,
pathology_file,0DLA2V,,,0DL4IL_145333.svs_2,0DL4IL_145333.svs,svs,,427121473,886042dfc3f59ce0928592bd47d0cff5,s3://TBD/,dg.4DFC/9dfbc81b-aac3-42cb-a2f7-dc8f62c23ad5,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,40,,,,,
pathology_file,0DLA20,,,0DL4IM_145441.svs_1,0DL4IM_145441.svs,svs,,485682135,b9c832422e51186360fc5b455f1ce5b8,s3://TBD/,dg.4DFC/52ea365c-e0dd-465c-9932-61d8919235a1,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DLA2W,,,0DL4IM_145441.svs_2,0DL4IM_145441.svs,svs,,485682135,b9c832422e51186360fc5b455f1ce5b8,s3://TBD/,dg.4DFC/52ea365c-e0dd-465c-9932-61d8919235a1,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,0,,,,,
pathology_file,0DLBMF,,,0DL6CL_123338.svs_1,0DL6CL_123338.svs,svs,,603384287,bff765ab051e0a28d252f2701413eab7,s3://TBD/,dg.4DFC/c089ee5f-6722-40e8-8aba-5b8b18a92317,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DLBMK,,,0DL6CL_123338.svs_2,0DL6CL_123338.svs,svs,,603384287,bff765ab051e0a28d252f2701413eab7,s3://TBD/,dg.4DFC/c089ee5f-6722-40e8-8aba-5b8b18a92317,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,20,,,,,
pathology_file,0DLIEU,,,0DL6JZ_125014.svs,0DL6JZ_125014.svs,svs,,338058437,b77e6e530241d8bc5e79e7172700f757,s3://TBD/,dg.4DFC/62988a1b-cd80-409c-af91-17d3d1e64c9c,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,0,,,,,
pathology_file,0DLBME,,,0DL6SH_162904.svs_1,0DL6SH_162904.svs,svs,,256171943,1718f040aafaad3f816e0b1dadc07b57,s3://TBD/,dg.4DFC/2c33ad5f-73cc-44dd-b15d-72452aa5a4db,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DLBMP,,,0DL6SH_162904.svs_2,0DL6SH_162904.svs,svs,,256171943,1718f040aafaad3f816e0b1dadc07b57,s3://TBD/,dg.4DFC/2c33ad5f-73cc-44dd-b15d-72452aa5a4db,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,60,20,,,,,
pathology_file,0DLBMG,,,0DL6SI_163052.svs_1,0DL6SI_163052.svs,svs,,1565602473,048045f2807bbb1e162f904ac38a621f,s3://TBD/,dg.4DFC/b2ab3faa-35e3-44bf-aa77-388f19925963,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DLBMQ,,,0DL6SI_163052.svs_2,0DL6SI_163052.svs,svs,,1565602473,048045f2807bbb1e162f904ac38a621f,s3://TBD/,dg.4DFC/b2ab3faa-35e3-44bf-aa77-388f19925963,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,90,10,,,,,
pathology_file,0DLBMH,,,0DL775_164413.svs_1,0DL775_164413.svs,svs,,295764455,86efe84be0b798bbd7467dc23c5372cb,s3://TBD/,dg.4DFC/23bec947-d5c3-415f-84bb-801dd35190ff,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,20,,,,,
pathology_file,0DLBMR,,,0DL775_164413.svs_2,0DL775_164413.svs,svs,,295764455,86efe84be0b798bbd7467dc23c5372cb,s3://TBD/,dg.4DFC/23bec947-d5c3-415f-84bb-801dd35190ff,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,90,20,,,,,
pathology_file,0DLBMI,,,0DL776_164221.svs_1,0DL776_164221.svs,svs,,337116055,4042718111aefaba3f6eaf6696e4a92f,s3://TBD/,dg.4DFC/041d3a10-7f50-4e00-be34-dfcfa15d3180,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,30,,,,,
pathology_file,0DLBMS,,,0DL776_164221.svs_2,0DL776_164221.svs,svs,,337116055,4042718111aefaba3f6eaf6696e4a92f,s3://TBD/,dg.4DFC/041d3a10-7f50-4e00-be34-dfcfa15d3180,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,60,30,,,,,
pathology_file,0DLBMJ,,,0DL777.svs_1,0DL777.svs,svs,,740011131,56909d9867755003d8becc11e98468e9,s3://TBD/,dg.4DFC/0c26054c-6a51-429f-a7c1-d10ce79684e3,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DLBMT,,,0DL777.svs_2,0DL777.svs,svs,,740011131,56909d9867755003d8becc11e98468e9,s3://TBD/,dg.4DFC/0c26054c-6a51-429f-a7c1-d10ce79684e3,Slide Microscopy,CC by 4.0,40X,OCT,H&E,manual,80,10,,,,,
pathology_file,0DLDZF,,,0DL8T9_153731.svs,0DL8T9_153731.svs,svs,,309506767,e12d32798d1c6e44ffb0c9e5f04dc26c,s3://TBD/,dg.4DFC/340b6968-738a-4086-8cc8-123d72d66a35,Slide Microscopy,CC by 4.0,40X,Formalin fixed paraffin embedded (FFPE),H&E,manual,80,0,,,,,
